_r _x _y _p Source RA_ICRS DE_ICRS rest b_rest B_rest rlen ResFlag ModFlag
0.040323 0.017743 0.036210 26.1 5406951959784226176 150.49873277923 -49.56016446383 2579.239429300349912 1509.168092796759993 4621.068199287749849 1181.650533993640 1 1
0.042110 0.017220 0.038428 24.1 5406951959784227840 150.49792590619 -49.55794687712 1792.910751989089931 1305.091929182189915 2749.467150009650140 1181.672804860750 1 1
0.042139 0.022182 0.035828 31.8 5406951959784228736 150.50557628369 -49.56054416615 2245.275860118330002 1163.371756132650034 4354.417007361669675 1181.714045167270 1 1
0.044381 0.022011 0.038538 29.7 5406951959784232832 150.50531202367 -49.55783426581 3800.335607693959901 2366.528206229429998 6042.808356931719572 1181.748585195850 1 1
0.047219 0.021079 0.042254 26.5 5406951959784236544 150.50387187951 -49.55411950633 3498.186586471899773 2138.784493453249979 5684.646292945700225 1181.785011662700 1 1
0.048441 0.029438 0.038470 37.4 5406951959784242432 150.51676075923 -49.55789897706 2885.025732809010151 1578.049233470690069 5061.300082915669918 1181.862506394030 1 1
0.050683 0.019265 0.046880 22.3 5406951959784243200 150.50107255571 -49.54949430457 3150.077944816679974 2123.993201500560190 4981.549114687860310 1181.820051151400 1 1
0.052011 0.018441 0.048632 20.8 5406951959784246016 150.49980268610 -49.54774196856 2091.198685922329787 1029.455375989419963 4184.953816710850333 1181.831154093420 1 1
0.047782 0.025693 0.040286 32.5 5406951959785020416 150.51098608691 -49.55608449731 2642.604532424540139 1297.671904497829928 4853.975606026429887 1181.829546974960 1 1
0.053148 0.021657 0.048535 24.0 5406951959785445120 150.50475921830 -49.54783747881 3160.699255115100186 1775.553746695800100 5385.608986555010233 1181.879817134630 1 1
0.042682 0.016784 0.039244 23.2 5406951959785652864 150.49725285059 -49.55713074332 2961.537025295940111 1592.642849194620112 5180.195018312910179 1181.677205355900 1 1
0.038707 0.022049 0.031813 34.7 5406951959785936256 150.50537471952 -49.56455961601 2073.320857260659977 790.961864958276010 4236.257839493489882 1181.656828939240 1 1
0.046736 0.025826 0.038952 33.5 5406951959785937408 150.51119298475 -49.55741928706 2271.328242096089980 991.719271623639997 4425.411631528109865 1181.813299630810 1 1
0.040815 0.025447 0.031911 38.6 5406951959785938048 150.51061388910 -49.56446010781 2128.724928744330100 988.312732183906974 4250.126987140280107 1181.710667100520 1 1
0.041345 0.017641 0.037393 25.3 5406951959792956544 150.49857461214 -49.55898121207 7742.659986490160009 5863.842293051819979 10306.808108999899559 1181.665161229330 1 1
0.041966 0.016952 0.038390 23.8 5406951959792956800 150.49751326861 -49.55798470372 1714.378159881970078 1234.263178261669964 2684.572598946040216 1181.668135744600 1 1
0.047427 0.023801 0.041022 30.1 5406951959792960000 150.50806862315 -49.55534943188 2614.439345817740104 2466.618421502730143 2780.627325958989786 1181.810341856210 1 1
0.048124 0.023411 0.042046 29.1 5406951959792960512 150.50746749969 -49.55432617784 1748.516323628399959 1536.282092992370053 2026.048446801369892 1181.818326681740 1 1
0.051426 0.019369 0.047639 22.1 5406951959792961536 150.50123310402 -49.54873457701 6617.626629742770092 5758.846252839070075 7733.715070809370445 1181.832038273610 1 1
0.031475 0.007564 0.030553 13.9 5406951989845996672 150.48304178444 -49.56582399393 4073.853633590299978 2575.593315691789940 6366.277751497879763 1181.415127259880 1 1
0.040099 0.000789 0.040092 1.1 5406951989846009600 150.47259644846 -49.55628598642 3633.305658859349933 2265.393159796280088 5844.630611766489892 1181.439825821860 1 1
0.042676 0.008785 0.041763 11.9 5406951989846013952 150.48492103482 -49.55461426658 1571.060879008560050 1219.008473931100070 2180.884183717540054 1181.587238880400 1 1
0.039048 0.006374 0.038525 9.4 5406951989846047360 150.48120506915 -49.55785247175 2629.111042176450155 1403.385299175319915 4787.862022553709721 1181.505549380940 1 1
0.043506 0.004748 0.043247 6.3 5406951989846047744 150.47869840704 -49.55313084401 6262.310222524780329 4598.166470111070339 8645.300837150500229 1181.544518311390 1 1
0.037267 0.002442 0.037187 3.8 5406951989847610240 150.47514387960 -49.55919051811 3543.240299820739892 2448.611301464390181 5418.413810986809949 1181.426055429260 1 1
0.044924 0.002596 0.044849 3.3 5406951989847610368 150.47538107657 -49.55152829300 5693.888083102870041 3986.172824841979946 8147.401539031279754 1181.532702728570 1 1
0.035509 0.008415 0.034498 13.7 5406951989847611008 150.48435259590 -49.56187927849 4158.057875765310200 2753.513523307689866 6371.469641776039680 1181.482314275030 1 1
0.043057 0.009443 0.042009 12.7 5406951989850532096 150.48593553871 -49.55436744394 4735.484297096850241 3178.733822700430210 7062.545150271270359 1181.600850945530 1 1
0.034963 0.002282 0.034888 3.7 5406951994143939712 150.47489782110 -49.56148931042 4707.466734701550195 3330.489320713219968 6838.735339972289694 1181.392224631660 1 1
0.038662 -0.001445 0.038635 357.9 5406951994143941760 150.46915126760 -49.55774226026 4019.043524158420041 2560.791315377899991 6275.278896649529997 1181.385126227230 1 1
0.034990 0.007361 0.034207 12.1 5406951994143943808 150.48272837944 -49.56216976560 2522.101145752570119 1653.164207689279920 4252.013656981400345 1181.461968322600 1 1
0.033732 0.006894 0.033020 11.8 5406951994143943936 150.48200777864 -49.56335664005 2134.589553273150159 1640.447420851799961 2986.847506168339805 1181.438474853990 1 1
0.039752 -0.000314 0.039751 359.5 5406951994143947392 150.47089512676 -49.55662656097 2137.975627904810153 1269.877629864630080 4015.136913624230147 1181.417963498400 1 1
0.039101 0.005079 0.038770 7.5 5406951994143951744 150.47920882202 -49.55760768577 1867.329512429510032 1317.611218354179982 2998.725910763510001 1181.488718903810 1 1
0.039521 0.006770 0.038936 9.9 5406951994143952896 150.48181641527 -49.55744088229 3203.673654830509804 2108.619543272170176 5146.078099021429807 1181.517337891140 1 1
0.039216 0.006137 0.038733 9.0 5406951994143953024 150.48083940336 -49.55764404186 892.198936146813026 558.501661659106048 2031.938550439849905 1181.504698398770 1 1
0.039177 0.007566 0.038440 11.1 5406951994143954432 150.48304280952 -49.55793713361 2899.072204920690183 1713.433051188570062 4982.924899428619938 1181.522951771520 1 1
0.041848 0.003807 0.041675 5.2 5406951994143954560 150.47724752751 -49.55470260211 2795.503808244070115 1726.869068570450054 4783.506772596830160 1181.508450618360 1 1
0.041725 0.004849 0.041442 6.7 5406951994143954944 150.47885392244 -49.55493498830 2466.084171517919913 1378.584517086110054 4532.455528837869679 1181.521540524820 1 1
0.043215 0.002725 0.043129 3.6 5406951994143955072 150.47557942330 -49.55324854132 3776.230200068140221 2566.814051936759824 5787.322765272900142 1181.511338131530 1 1
0.045061 0.000243 0.045061 0.3 5406951994143955200 150.47175327596 -49.55131710980 1138.307442015810011 505.758226124448015 3345.611138095469869 1181.498786326390 1 1
0.044754 0.005052 0.044468 6.5 5406951994143960960 150.47916645920 -49.55190974951 2501.145625841330002 1695.733212110669911 4082.042890781799997 1181.565862551530 1 1
0.042337 0.010122 0.041109 13.8 5406951994143961856 150.48698221607 -49.55526781378 1397.470380363680079 870.675126366603990 2858.996384018520075 1181.599140669600 1 1
0.048392 0.001389 0.048372 1.6 5406951994143963648 150.47352100832 -49.54800598708 4129.524357866310311 2759.976200749620148 6302.849942722929882 1181.561628544020 1 1
0.049352 0.001874 0.049316 2.2 5406951994143965184 150.47426703678 -49.54706150305 2806.486409878089944 1848.886538019839918 4607.619965504220090 1181.582001626860 1 1
0.049839 0.002757 0.049762 3.2 5406951994143966592 150.47562803781 -49.54661505207 1664.717589159299905 1023.036251618799952 3302.933278976749989 1181.601866629710 1 1
0.036784 0.010254 0.035326 16.2 5406951994144642304 150.48718754788 -49.56105015250 2124.741055537079774 977.986641071262966 4251.005662796899742 1181.522223609500 1 1
0.044171 0.000108 0.044170 0.1 5406951994144642944 150.47154533678 -49.55220721761 1824.867408659840066 876.368051316022957 3907.244964718050142 1181.484597051860 1 1
0.043170 0.012502 0.041320 16.8 5406951994144758272 150.49065115495 -49.55505630816 3009.973379890569959 1684.741629963639980 5193.751934713350238 1181.639048469880 1 1
0.041442 -0.000305 0.041441 359.6 5406951994145168128 150.47090983314 -49.55493682665 2986.897045551459996 1613.291077656170046 5207.874286217939698 1181.441082479790 1 1
0.041925 0.007499 0.041249 10.3 5406951994145390976 150.48293964465 -49.55512801873 1424.218060454850047 647.967459130554971 3559.671696994279955 1181.560218071450 1 1
0.041926 -0.001191 0.041909 358.4 5406951994145658624 150.46954328331 -49.55446853810 2288.324637711089963 980.544348055358000 4453.289916333200381 1181.433591655800 1 1
0.040319 -0.000159 0.040319 359.8 5406951994145659520 150.47113434758 -49.55605898345 2245.732947381380200 1064.977562213050078 4379.679417786390331 1181.428104446470 1 1
0.046633 0.001140 0.046619 1.4 5406951994145659904 150.47313681892 -49.54975877270 2043.700962397580042 762.543103717742952 4207.478926556310398 1181.533963462220 1 1
0.040063 0.003597 0.039901 5.2 5406951994145662208 150.47692444592 -49.55647602307 1768.601041449569948 445.808435204068985 3840.679866079889962 1181.481041183570 1 1
0.040301 0.006114 0.039835 8.7 5406951994145663232 150.48080459561 -49.55654269156 318.923210088243991 176.245408129860010 2517.680889839300107 1181.519362156250 1 1
0.040615 0.012384 0.038681 17.8 5406951994145667200 150.49046999700 -49.55769504664 2818.438611868689804 1449.756085293629894 5040.067830244060133 1181.601176195480 1 1
0.032238 0.005779 0.031716 10.3 5406951994152687360 150.48029003101 -49.56466110180 4074.594101593730102 2946.718267217900120 5918.202973469119570 1181.403317665620 1 1
0.035953 0.002880 0.035838 4.6 5406951994152688256 150.47581922238 -49.56053961784 5791.999425243730002 4796.224322001829933 7187.661650577660112 1181.414488582200 1 1
0.033833 0.007703 0.032944 13.2 5406951994152688512 150.48325494244 -49.56343278064 936.549924626502047 718.747879162435993 1335.229830729520017 1181.450003680000 1 1
0.034158 0.007011 0.033430 11.8 5406951994152688640 150.48218813427 -49.56294670653 2776.573235481680058 2619.535435551039882 2953.119783955490220 1181.445898826470 1 1
0.034964 0.005326 0.034556 8.8 5406951994152688896 150.47959019950 -49.56182091469 2421.101706049039876 1462.138087166099922 4347.003564606399777 1181.435080070010 1 1
0.033907 0.008710 0.032769 14.9 5406951994152689536 150.48480761682 -49.56360789301 4055.594034113159978 3022.810562366510112 5725.225500559899956 1181.463251271820 1 1
0.039796 0.004552 0.039534 6.6 5406951994152691072 150.47839705617 -49.55684298730 5418.682384336440009 4174.231770078399677 7276.022946563330152 1181.490934819690 1 1
0.042384 0.002334 0.042320 3.2 5406951994152691712 150.47497714652 -49.55405770354 3980.440877153289875 3130.043533136340102 5297.630151781359928 1181.494237845780 1 1
0.045721 0.000842 0.045713 1.1 5406951994152692864 150.47267773099 -49.55066455236 4470.495379749550011 3452.816897307060117 6049.890338781589890 1181.517018274360 1 1
0.046162 0.002556 0.046092 3.2 5406951994152693504 150.47531948267 -49.55028593490 3828.046302779329835 2846.952761610719790 5434.545891820759607 1181.548947261510 1 1
0.042572 0.008997 0.041610 12.2 5406951994152693888 150.48524829751 -49.55476651194 4892.110499486650042 3239.327430588889911 7309.059654531690285 1181.588469087950 1 1
0.047777 0.003585 0.047642 4.3 5406951994152694784 150.47690559306 -49.54873565138 264.543750804179012 259.920191781554024 269.331730846835001 1181.586069463780 1 1
0.049105 0.003005 0.049013 3.5 5406951994152898560 150.47601048808 -49.54736481941 4644.422726743639942 3552.075651396060039 6333.402418016749834 1181.595584331670 1 1
0.045051 0.012595 0.043255 16.2 5406952024205754496 150.49079344651 -49.55312093979 1218.078463461750061 588.721233386258973 3355.612324543400064 1181.666895196500 1 1
0.053069 0.018308 0.049811 20.2 5406952024205776640 150.49959586157 -49.54656344628 3371.265113722599835 2344.391972482600067 5155.850998707999679 1181.845132159800 1 1
0.051509 0.006582 0.051087 7.3 5406952024205779712 150.48152428692 -49.54529041036 3698.106330688100115 2310.187492262470187 5900.858194031019593 1181.679639872760 1 1
0.050738 0.008450 0.050029 9.6 5406952024205782400 150.48440309920 -49.54634771384 3179.170552724780009 2134.455749063450185 5038.440222151300077 1181.694466034290 1 1
0.055556 0.008270 0.054937 8.6 5406952024205789952 150.48412338068 -49.54143998864 1940.325199188489933 1464.454902738810006 2799.111275851089886 1181.758192112750 1 1
0.057049 0.010059 0.056156 10.2 5406952024205793280 150.48688011095 -49.54022098741 4070.663350567559974 2602.069104581909869 6335.207583554230041 1181.802669311130 1 1
0.057676 0.013092 0.056170 13.1 5406952024205796864 150.49155451786 -49.54020571286 3185.261282545180165 2199.477284445320038 4943.464418605110041 1181.850257886840 1 1
0.057149 0.007394 0.056669 7.4 5406952024205807232 150.48277410005 -49.53970822660 3311.625725683370092 2001.710271010679890 5487.515954980850438 1181.767944431730 1 1
0.048852 0.012631 0.047191 15.0 5406952024207018368 150.49084818266 -49.54918481514 2523.697506841599989 1746.723923651690029 4030.819356284439891 1181.721091759040 1 1
0.044435 0.012735 0.042571 16.7 5406952028503705344 150.49101050036 -49.55380475594 1933.257572195290095 966.087646476644977 4026.661808735329942 1181.659755979210 1 1
0.049124 0.006076 0.048747 7.1 5406952028503706240 150.48074441375 -49.54762996751 2301.278480149379902 1322.946581576439939 4303.253409295029996 1181.639989513100 1 1
0.047015 0.013486 0.045040 16.7 5406952028503709696 150.49216665410 -49.55133616355 2258.468681854480110 1497.392243874020096 3836.054271180979867 1181.705095029990 1 1
0.050464 0.008624 0.049721 9.8 5406952028503711360 150.48467143698 -49.54665569064 2545.538690689700161 1231.083544435419981 4742.186019999299788 1181.693001546670 1 1
0.058394 0.006244 0.058060 6.1 5406952028503723648 150.48100060757 -49.53831749395 990.634599730183027 492.162226943169003 3138.104580294480002 1181.768738108830 1 1
0.058566 0.013384 0.057016 13.2 5406952028503727360 150.49200461940 -49.53935981983 3432.733694427519822 2136.080467585380120 5582.950187608030319 1181.866288457230 1 1
0.055854 0.015989 0.053517 16.6 5406952028504497664 150.49601974301 -49.54285832641 1188.348359807459929 562.440001416234054 3340.339007531789775 1181.859435106320 1 1
0.059919 0.007304 0.059472 7.0 5406952028505056128 150.48263439676 -49.53690461172 1595.028208447040015 689.788815259051944 3735.867681250959777 1181.804437502080 1 1
0.057443 0.008190 0.056856 8.2 5406952028505401216 150.48400023530 -49.53952058366 2325.061035663819894 1060.827545187119995 4504.037162666109907 1181.782932204980 1 1
0.048946 0.006858 0.048463 8.1 5406952028512434432 150.48194904820 -49.54791397558 5543.804827119880429 4583.990809902579713 6895.975929041829659 1181.648338665190 1 1
0.047579 0.011029 0.046283 13.4 5406952028512434816 150.48837944990 -49.55009325723 509.804446765848979 504.249034135668978 515.481395455107986 1181.683774066860 1 1
0.050062 0.013255 0.048276 15.4 5406952028512436352 150.49180960636 -49.54810015787 1525.360984219729971 819.510559420834056 3488.057017190189981 1181.745573937860 1 1
0.052546 0.009912 0.051603 10.9 5406952028512436608 150.48665494903 -49.54477343276 3653.092092238280202 2807.549464385780084 5015.430381272210070 1181.738648465210 1 1
0.058707 0.005626 0.058437 5.5 5406952028512438656 150.48004858060 -49.53794012013 2043.028647577790025 1938.258743028789922 2159.501349468459921 1181.764161604880 1 1
0.055738 0.014565 0.053801 15.1 5406952028512439552 150.49382629767 -49.54257454436 5251.831722149910092 3898.983760953270121 7297.624777417780024 1181.841105418170 1 1
0.024638 -0.015792 0.018912 320.1 5406952058565433728 150.44702537459 -49.57746355451 2942.757756941160096 1866.774032503190028 4908.564586707870149 1180.892460193220 1 1
0.024673 -0.013984 0.020327 325.5 5406952058565436928 150.44981387258 -49.57604812410 2460.866242805549973 1654.663894276139899 4059.432245071559919 1180.939984024290 1 1
