_r _x _y _p Source RA_ICRS DE_ICRS rest b_rest B_rest rlen ResFlag ModFlag
0.086729 -0.038267 -0.077831 206.2 5358606570941923712 153.82174493934 -50.82336756648 3289.779054495929813 1968.435968231010065 5472.181606234429637 1174.240151594880 1 1
0.084779 -0.034535 -0.077426 204.0 5358606570941928704 153.82765293242 -50.82296545706 2516.101010870700065 1375.797016570460073 4599.191512992269963 1174.274979075970 1 1
0.081161 -0.035785 -0.072847 206.2 5358606570942728064 153.82568005673 -50.81838547895 2269.199768998079890 1124.212087324930053 4395.469823113249731 1174.393414165490 1 1
0.083359 -0.034492 -0.075888 204.4 5358606570943071872 153.82772202217 -50.82142779875 736.782511322291953 416.760310288510027 2412.695364292630074 1174.317693612740 1 1
0.079709 -0.041214 -0.068226 211.1 5358606570943072128 153.81709254744 -50.81376069777 1962.168389606360051 964.151348645420967 4044.402056901119977 1174.486394969870 1 1
0.083940 -0.040488 -0.073530 208.8 5358606570944022400 153.81823394250 -50.81906451898 3375.516268193759970 1955.309219712620006 5613.675689814280304 1174.344783451530 1 1
0.084379 -0.038447 -0.075111 207.1 5358606570944022528 153.82146248067 -50.82064715291 2564.253634931989836 1296.979315894270030 4721.188020013590176 1174.314092359820 1 1
0.088462 -0.039112 -0.079346 206.2 5358606570945165952 153.82040419433 -50.82488214611 2375.119768261170066 1125.050491406690071 4532.634565276530338 1174.192951575430 1 1
0.087966 -0.041550 -0.077535 208.2 5358606570958834048 153.81654700629 -50.82306846314 2714.106096213689852 1609.876694413190080 4743.904515438440285 1174.227536753010 1 1
0.080772 -0.040218 -0.070047 209.9 5358606570958838912 153.81866619591 -50.81558220782 4822.117391606099773 3653.619543141289796 6622.554815075210172 1174.442524631960 1 1
0.081786 -0.032015 -0.075259 203.0 5358606570958839424 153.83164350794 -50.82080026237 2912.931818189620117 1648.264715682490078 5071.591001040160336 1174.350761959280 1 1
0.078604 -0.036979 -0.069362 208.1 5358606570958840576 153.82379410972 -50.81489974689 2020.192547375030017 1622.210209942460096 2650.040221094309800 1174.481926213810 1 1
0.093754 -0.051089 -0.078612 213.0 5358606601008451200 153.80144580693 -50.82413626853 1588.367464950169961 724.618239450869055 3698.272737502699783 1174.137450267830 1 1
0.091930 -0.051117 -0.076408 213.8 5358606601008463616 153.80140472704 -50.82193262786 901.315603377605953 758.818813325456972 1107.852413631570016 1174.198107613120 1 1
0.087769 -0.047203 -0.073995 212.5 5358606601008471808 153.80760488608 -50.81952365034 2784.001478364799823 1625.461081277549965 4871.287284870610165 1174.289448542550 1 1
0.091297 -0.055296 -0.072647 217.3 5358606601008481152 153.79479712033 -50.81816662692 2487.981537383569957 1563.563173044879932 4335.169221894159818 1174.275474863190 1 1
0.088752 -0.051461 -0.072309 215.4 5358606601008483328 153.80086727653 -50.81783342283 1356.746914960730010 1001.002044662080039 2059.088157431449872 1174.309017938910 1 1
0.089294 -0.057450 -0.068358 220.0 5358606601008505856 153.79139582839 -50.81387531905 1999.945368839189996 1283.134578483859968 3607.865046840469859 1174.380095108990 1 1
0.086631 -0.054314 -0.067490 218.8 5358606601008507648 153.79636063257 -50.81301113376 4261.831525195800168 2773.905793759300195 6531.583115629900021 1174.423819448690 1 1
0.086815 -0.056383 -0.066013 220.5 5358606601008521984 153.79308871321 -50.81153128962 3433.944187785640224 2183.289121783150222 5522.891595555220192 1174.451442285420 1 1
0.097456 -0.056426 -0.079459 215.4 5358606601020764928 153.79299507592 -50.82497761506 5427.146911773629654 3791.893009945009908 7806.807270065090052 1174.080321544330 1 1
0.096812 -0.057636 -0.077785 216.5 5358606605301639936 153.79108263750 -50.82330218214 2078.068241319000208 1387.040065061710038 3557.282331137920210 1174.118902948880 1 1
0.094240 -0.049703 -0.080067 211.8 5358606605301647360 153.80363722588 -50.82559332182 2036.972811816980084 1035.851372269200056 4098.631322915890451 1174.106011791160 1 1
0.093388 -0.056207 -0.074579 217.0 5358606605301647744 153.79335175087 -50.82009756120 2943.671040334790177 1687.188953105259998 5091.428798584959623 1174.216426141600 1 1
0.093209 -0.054458 -0.075645 215.8 5358606605301648128 153.79611763838 -50.82116554296 3717.710789689349895 2279.473331859599966 5960.709821738880237 1174.198060343820 1 1
0.091061 -0.048396 -0.077136 212.1 5358606605301652864 153.80571130347 -50.82266319517 2511.227185493709840 1482.940534196899989 4500.476195125380400 1174.195227885220 1 1
0.096841 -0.055911 -0.079070 215.3 5358606605302807424 153.79381152434 -50.82458912454 2823.878693328149893 1488.910822686139909 5014.656984651470339 1174.094322250970 1 1
0.089530 -0.054580 -0.070969 217.6 5358606605302808576 153.79593376539 -50.81648972369 3517.345011716539830 2074.102001830000063 5770.455712189020232 1174.326262896380 1 1
0.088366 -0.051464 -0.071833 215.6 5358606605302808704 153.80086419148 -50.81735697569 2679.314507750430039 1417.867139875620069 4824.502740985570199 1174.322140943620 1 1
0.090932 -0.056868 -0.070956 218.7 5358606605303717760 153.79231246690 -50.81647378258 2544.642145408220131 1286.197661155930064 4696.738028307379864 1174.312173394860 1 1
0.090947 -0.060493 -0.067912 221.7 5358606605303792384 153.78658105786 -50.81342489309 2430.301128876189978 1122.004142076739981 4617.525239678439902 1174.373187032260 1 1
0.088298 -0.057545 -0.066971 220.7 5358606605304404096 153.79124783221 -50.81248761923 2233.866516517020045 1009.142847786190032 4387.113904797490250 1174.417722520550 1 1
0.088175 -0.051940 -0.071253 216.1 5358606605304409984 153.80011155591 -50.81677645200 2471.086368747050074 1198.668352344149980 4636.669482669680292 1174.335123571760 1 1
0.099111 -0.056511 -0.081421 214.8 5358606605318563840 153.79285736708 -50.82693956236 5040.827591239140020 3539.620666879459804 7285.371491041970330 1174.025587727220 1 1
0.097834 -0.058963 -0.078069 217.1 5358606605318564352 153.78898153161 -50.82358394764 1039.168966304850073 453.746239032771996 3317.117081344340022 1174.102699386670 1 1
0.097769 -0.056536 -0.079765 215.3 5358606605318564608 153.79282019707 -50.82528328608 1940.833897987479986 1188.749518080139978 3681.630238515860128 1174.071180120870 1 1
0.095511 -0.056161 -0.077255 216.0 5358606605318566016 153.79341992910 -50.82277396236 1412.041483884609988 1356.996095951310053 1471.647775889080094 1174.142856192570 1 1
0.094566 -0.056234 -0.076029 216.5 5358606605318566656 153.79330615115 -50.82154742138 2798.255409987209987 2146.522219370729999 3889.459202507920054 1174.176245842050 1 1
0.092660 -0.053921 -0.075355 215.6 5358606605318567936 153.79696825172 -50.82087595843 2668.723793887450029 1784.678401011959977 4364.412970866559590 1174.209462130570 1 1
0.092471 -0.061671 -0.068902 221.8 5358606605318568960 153.78471447623 -50.81441404012 1800.880888133820008 1616.370891520660052 2031.307074729410033 1174.338452491360 1 1
0.089740 -0.049234 -0.075028 213.3 5358606605318570752 153.80438901308 -50.82055472567 2820.991322269610009 1593.275500187060061 4952.973341095879732 1174.248100394730 1 1
0.093023 -0.057144 -0.073401 217.9 5358606605318828928 153.79187066469 -50.81891875316 2923.066678492460142 2496.696016109920038 3509.957559778759787 1174.242995718980 1 1
0.085058 -0.051856 -0.067422 217.6 5358606635368244096 153.80025124353 -50.81294588958 717.830583674955960 416.626580253588997 2203.609262034479798 1174.441229692290 1 1
0.085244 -0.054889 -0.065221 220.1 5358606635368260224 153.79545479439 -50.81074092577 3423.861430268979802 2346.473479418720217 5287.545688234369663 1174.482696329950 1 1
0.076774 -0.043392 -0.063336 214.4 5358606635368264064 153.81365217562 -50.80886802246 2801.451809883969872 1594.146383066050021 4915.346878608969746 1174.607294754350 1 1
0.081025 -0.054879 -0.059609 222.6 5358606635368291584 153.79548136417 -50.80512967069 3173.501968535850210 1870.139434645989923 5347.569500459149822 1174.637183392370 1 1
0.076291 -0.054833 -0.053044 226.0 5358606635368322176 153.79556619292 -50.79856449341 1680.458141093349923 1046.807340127830003 3267.934313979470062 1174.817913162670 1 1
0.075954 -0.045102 -0.061113 216.4 5358606635372951808 153.81094978480 -50.80664366658 2011.905615196149938 1154.468739687750030 3922.548770441349916 1174.657641894760 1 1
0.077638 -0.054742 -0.055054 224.8 5358606635372958848 153.79570647339 -50.80057427017 2177.239652555049815 1286.346041326369914 4079.225828665929839 1174.763281423980 1 1
0.085316 -0.052865 -0.066963 218.3 5358606639661399040 153.79865568118 -50.81248565268 2399.030838073019822 1339.344692401310112 4437.555905442020048 1174.447501679510 1 1
0.075582 -0.044746 -0.060913 216.3 5358606639661415168 153.81151342214 -50.80644365581 2076.238137233819998 1193.028272257680101 4008.816486623420133 1174.665406472110 1 1
0.075160 -0.044061 -0.060890 215.9 5358606639661415936 153.81259714755 -50.80642164551 2886.140132089410145 1598.208851312019988 5039.034445073079951 1174.670363463710 1 1
0.086044 -0.050868 -0.069397 216.2 5358606639663272448 153.80181095496 -50.81492185240 2108.057130538430101 1018.514943164630040 4214.638412490159681 1174.393055084570 1 1
0.082307 -0.057520 -0.058871 224.3 5358606639663457152 153.79130427895 -50.80438844843 2777.214991061030105 1438.176847025179995 4972.787920718989881 1174.640799067970 1 1
0.080810 -0.053591 -0.060483 221.5 5358606639664790912 153.79751750652 -50.80600459827 2189.805399581599886 897.487555037427001 4341.305106157649789 1174.621295962330 1 1
0.083530 -0.046638 -0.069297 213.9 5358606639678312704 153.80850605042 -50.81482643204 3421.895042560469847 2602.060692501810081 4769.294941785679839 1174.422557546400 1 1
0.082489 -0.049676 -0.065854 217.0 5358606639678313856 153.80370430334 -50.81138049042 976.208808616489023 953.575440775681955 999.922180170779029 1174.498197048280 1 1
0.080608 -0.056846 -0.057150 224.8 5358606639678315776 153.79237351856 -50.80266758380 2283.475917838729856 1125.018307347120071 4387.460970293989703 1174.692390342520 1 1
0.075483 -0.050551 -0.056055 222.0 5358606639678318464 153.80233556108 -50.80158056571 3294.067707994930061 2195.773154616089869 5219.751138944749982 1174.762245996800 1 1
0.074904 -0.045227 -0.059709 217.1 5358606639678318720 153.81075508739 -50.80523947744 1405.432032893120095 1301.996150811150073 1526.291546225179900 1174.695478073120 1 1
0.072962 -0.031448 -0.065837 205.5 5358606669727990016 153.83255205438 -50.81137919783 5409.997107371999846 4031.123981740990075 7477.593865139349873 1174.614084199070 1 1
0.071332 -0.029035 -0.065155 204.0 5358606669727991424 153.83637138253 -50.81069868052 3059.144730510240151 1821.218039316290060 5175.914320148919614 1174.648167845220 1 1
0.067057 -0.027798 -0.061024 204.5 5358606669728010752 153.83833186902 -50.80656828751 2548.529228479530047 1360.296655537800007 4675.010151182110349 1174.769709336550 1 1
0.074131 -0.037764 -0.063791 210.6 5358606669728014848 153.82255834109 -50.80932772090 7880.508859458619554 6402.939309802530261 9909.955035299839437 1174.630411198390 1 1
0.076308 -0.036371 -0.067082 208.5 5358606669728015616 153.82475823195 -50.81262062627 2976.739302951009904 1839.355761129269922 5003.599510767359789 1174.548586053320 1 1
0.071660 -0.040544 -0.059087 214.5 5358606669728027904 153.81816586178 -50.80462221020 3532.754695960119989 2327.556167119690144 5568.248553408970110 1174.742210519210 1 1
0.064907 -0.030954 -0.057051 208.5 5358606669728034432 153.83334301391 -50.80259337335 1263.090452739440025 928.263231951170951 1935.775508156179967 1174.858949507250 1 1
0.065567 -0.035005 -0.055441 212.3 5358606669728062848 153.82693457504 -50.80097984590 3956.507587375319872 2583.130725654039907 6143.953210133940047 1174.877537799590 1 1
0.078144 -0.029989 -0.072161 202.6 5358606674021154176 153.83485460806 -50.81770341809 3167.179363237899906 1809.154574217370055 5362.635761672289846 1174.449079384310 1 1
0.075291 -0.038692 -0.064589 210.9 5358606674021155328 153.82108947500 -50.81012491703 3477.649972248419999 2073.265603005880166 5699.918252119960016 1174.602568673690 1 1
0.074810 -0.035002 -0.066117 207.9 5358606674021157248 153.82692702197 -50.81165599692 2931.651430613129833 1755.117695088430082 4993.668414578370175 1174.583863376000 1 1
0.074287 -0.033729 -0.066189 207.0 5358606674021159168 153.82894047585 -50.81172886078 3465.085565155799941 2205.428725377149931 5561.828756620049717 1174.589945608330 1 1
0.073307 -0.037657 -0.062895 210.9 5358606674021159296 153.82272822893 -50.80843268508 3492.620170032750138 2410.113437706690092 5352.320090801379592 1174.655724899050 1 1
0.072313 -0.027507 -0.066877 202.4 5358606674021166720 153.83878749892 -50.81242086649 1793.028530961820024 903.841087756938009 3854.401461802609901 1174.610454885330 1 1
0.069072 -0.037812 -0.057803 213.2 5358606674021167744 153.82249067055 -50.80333995945 2168.041831023109808 983.992814612038046 4304.011972399760452 1174.794831065880 1 1
0.068743 -0.038064 -0.057243 213.6 5358606674021167872 153.82209160557 -50.80277959616 4545.892106589670220 2965.413811470230030 6896.654588404489914 1174.808629747670 1 1
0.069270 -0.036974 -0.058576 212.3 5358606674021168000 153.82381456610 -50.80411408531 2341.059413476999907 1293.501716095229995 4378.120939661629563 1174.778868952520 1 1
0.066751 -0.037796 -0.055020 214.5 5358606674021170944 153.82251902467 -50.80055722238 2295.436273973440166 1743.058780162150015 3261.309195222830112 1174.871410141190 1 1
0.066264 -0.034581 -0.056525 211.5 5358606674021172608 153.82760394604 -50.80206481279 3464.372766389829849 2048.117703773959875 5697.403392995500326 1174.850416518610 1 1
0.065913 -0.035981 -0.055225 213.1 5358606674021969280 153.82539036486 -50.80076399737 2883.541243129259783 1579.085779852589894 5050.186229521349560 1174.877264085010 1 1
0.065199 -0.030406 -0.057675 207.8 5358606674021973248 153.83420836352 -50.80321750535 1643.366855262280069 764.442633966220001 3742.901583062719965 1174.845272851070 1 1
0.072190 -0.040392 -0.059831 214.0 5358606674022798592 153.81840460261 -50.80536636392 3227.250421911319791 1801.538048807499990 5472.538640723830213 1174.722707660660 1 1
0.070114 -0.035785 -0.060295 210.7 5358606674023012864 153.82569430205 -50.80583329529 2577.322600276830144 1314.473022179090094 4730.893781134470373 1174.739147466890 1 1
0.076431 -0.035507 -0.067682 207.7 5358606674023907328 153.82612565181 -50.81322122475 2392.230531351829995 1092.909758264880111 4576.365161340009763 1174.537535989790 1 1
0.075374 -0.031409 -0.068518 204.6 5358606674023912704 153.83261105358 -50.81406030894 1583.600124397469926 664.846670285646951 3699.855927946479824 1174.540475339920 1 1
0.074275 -0.035537 -0.065222 208.6 5358606674038058496 153.82608123200 -50.81076057992 3248.054546809679778 2852.987720093040025 3761.455575686220072 1174.605120034710 1 1
0.071726 -0.037627 -0.061064 211.6 5358606674038059776 153.82277811272 -50.80660155988 3303.358855829810182 2366.905738106179797 4928.885784600560328 1174.706302826380 1 1
0.071616 -0.034960 -0.062503 209.2 5358606674038060800 153.82699792630 -50.80804257272 3349.545479513490136 2425.066872369679913 4939.357222438929966 1174.683610656240 1 1
0.073434 -0.027738 -0.067994 202.2 5358606674038060928 153.83842096399 -50.81353804542 3667.313945250120014 2223.877211001729847 5916.903311604510236 1174.578209521570 1 1
0.071049 -0.035985 -0.061262 210.4 5358606674038061312 153.82537714899 -50.80680042997 2748.737759831919902 2308.093679685329789 3377.289378288829994 1174.711272673410 1 1
0.069189 -0.038244 -0.057659 213.6 5358606674038062080 153.82180685804 -50.80319558480 3560.891973870050151 2271.912302780870050 5683.508822945899738 1174.796052683540 1 1
0.067132 -0.037862 -0.055436 214.3 5358606674038063232 153.82241475021 -50.80097300360 2003.306251867320043 1611.974143747439939 2620.256826629200077 1174.859569250800 1 1
0.064891 -0.028268 -0.058410 205.8 5358606704087766144 153.83759155812 -50.80395377020 3891.886841418050153 2583.788298345009935 6004.883390392589718 1174.838629291440 1 1
0.061741 -0.029434 -0.054273 208.5 5358606704087788544 153.83574970553 -50.79981565944 4137.114258302870439 2935.782179399609959 6081.449477087269770 1174.944934683590 1 1
