ID,x,y,V,eV,BV,eBV,UB,eUB,VI,eVI,ra,dec
6021,413.54,1594.18,18.698,0.045,1.105,0.148,,,1.692,0.053,143.2948402112056,-50.278111869426816
6022,3811.77,3010.1,18.637,0.049,0.928,0.092,,,1.606,0.06,142.65210570023024,-50.10887383510497
6024,1775.92,3217.22,18.582,0.04,1.411,0.1,,,1.659,0.056,143.03549305307263,-50.083218952612874
6025,3670.96,1401.23,19.842,0.115,0.516,0.192,,,2.915,0.116,142.67885832651766,-50.303281269731045
6026,2673.49,1677.3,18.5,0.043,1.175,0.092,,,1.392,0.057,142.86740473509425,-50.26972906851045
6027,3147.33,3048.67,18.522,0.041,0.978,0.086,,,1.323,0.063,142.77728457565138,-50.10415956928704
6028,557.716,1764.04,18.607,0.045,1.213,0.1,,,1.629,0.057,143.26729743922033,-50.25774476298322
6029,476.451,2107.58,19.023,0.086,0.229,0.113,,,,,143.28208689355097,-50.216149262008784
6030,2548.79,1754.04,18.549,0.044,1.192,0.101,,,1.491,0.055,142.89092959404854,-50.260408823550215
6031,537.981,625.538,19.209,0.057,-0.024,0.08,,,2.208,0.068,143.2728867152894,-50.395297776777824
6033,2132.33,1481.29,18.603,0.044,1.436,0.111,,,1.675,0.058,142.96989077482078,-50.293172327583164
6034,164.28,2803.4,18.743,0.055,1.358,0.128,,,1.826,0.064,143.33978145939525,-50.131728527091994
6035,1437.48,2720.85,18.654,0.04,1.245,0.098,,,1.802,0.057,143.09983515884585,-50.14294640909984
6037,21.458,319.905,18.572,0.037,0.979,0.082,,,1.48,0.062,143.3713850363549,-50.431632889816726
6038,1017.32,3685.69,18.811,0.054,1.553,0.168,,,1.881,0.061,143.17769985646598,-50.02603878037618
6039,2392.32,1308.55,18.668,0.037,1.025,0.093,,,1.725,0.052,142.9208393282061,-50.314175557794066
6040,2163.65,2108.84,18.897,0.077,2.919,0.479,,,2.019,0.086,142.96342818224372,-50.21735928452821
6041,2225.74,2108.02,18.484,0.033,1.126,0.083,,,1.191,0.058,142.95170246685046,-50.21749035454089
6042,1963.39,1089.42,18.817,0.049,1.718,0.172,,,1.988,0.06,143.00222019839256,-50.340431177040934
6043,572.231,1415.88,18.551,0.044,1.04,0.093,,,1.448,0.059,143.26511716340514,-50.29982864486066
6045,1133.84,20.568,18.515,0.045,1.522,0.117,,,1.607,0.08,143.16073399858843,-50.46899372753931
6048,605.295,808.636,18.579,0.045,1.084,0.093,,,1.537,0.059,143.2598327000367,-50.37324263865231
6049,356.646,1003.79,18.56,0.037,1.167,0.092,,,1.538,0.061,143.30661558532248,-50.34938785163573
6050,1444.67,2065.82,18.519,0.043,1.259,0.096,,,1.45,0.058,143.09926936668347,-50.222092986618506
6051,2316.27,1317.37,18.687,0.047,0.845,0.166,,,1.658,0.059,142.93522443276382,-50.31307430303961
6052,2134.69,1662.6,18.478,0.032,1.198,0.073,,,1.262,0.053,142.96928666801682,-50.27126437524212
6057,2336.64,2407.29,18.617,0.047,1.216,0.099,,,1.796,0.072,142.93052506129135,-50.18138435308419
6058,1878.42,3388.47,18.646,0.05,1.419,0.108,-0.423,0.455,1.683,0.058,143.01601696323002,-50.06259574354971
6059,1616.39,499.123,19.292,0.084,1.699,0.508,,,2.349,0.087,143.06858246486772,-50.4115412095073
6060,1018.4,643.963,18.53,0.035,1.245,0.093,,,1.434,0.049,143.1817821609924,-50.3935492893138
6063,2071.39,1535.05,18.719,0.042,1.27,0.095,,,1.789,0.05,142.98136998922604,-50.28664254029979
6064,23.305,1921.21,18.614,0.041,1.457,0.111,,,1.668,0.054,143.36802619508117,-50.238138740394554
6065,3380.96,1580.17,18.821,0.048,1.312,0.137,,,1.91,0.057,142.73367520891918,-50.28163573717385
6066,1650.35,3863.19,18.642,0.046,1.312,0.108,,,1.688,0.058,143.05842152233905,-50.00510090533013
6067,2502.89,2677.68,18.525,0.044,1.479,0.099,,,1.506,0.055,142.89896167917033,-50.1487879997933
6070,259.706,2360.4,18.634,0.06,2.604,0.563,,,1.654,0.069,143.32257619541804,-50.185360152103065
6071,3698.65,2210.32,18.581,0.055,3.104,0.422,,,1.629,0.067,142.67352127821783,-50.20551014194201
6073,2621.48,1551.77,18.565,0.039,1.242,0.1,,,1.509,0.054,142.87731792373484,-50.28487907665597
6074,2191.93,568.868,18.481,0.048,1.379,0.112,,,,,142.9593817500907,-50.403468718009336
6075,3435.1,2141.13,18.604,0.037,1.021,0.076,,,1.558,0.051,142.72329770356697,-50.21385577521652
6076,851.082,3744.22,18.813,0.054,1.43,0.131,,,1.895,0.061,143.20888376447988,-50.01881427160054
6077,784.688,1883.38,18.654,0.039,1.483,0.137,,,1.695,0.051,143.22421011691196,-50.243558008932354
6080,2062.37,2271.37,18.527,0.041,1.327,0.095,,,1.456,0.054,142.98240843003276,-50.19766631670325
6081,1708.59,1492.34,18.703,0.052,1.277,0.115,,,1.732,0.061,143.05003525282115,-50.29157869062457
6082,610.243,2753.19,18.903,0.05,1.508,0.142,,,1.999,0.056,143.25578008204096,-50.138291984777084
6084,444.58,518.597,18.628,0.047,1.416,0.124,,,1.664,0.061,143.2907729571839,-50.40811952076964
6086,3818.34,3428.96,18.687,0.046,1.4,0.135,,,1.695,0.055,142.65083682079938,-50.05826831143529
6094,868.945,1745.03,18.659,0.044,1.308,0.103,,,1.727,0.057,143.20849183825948,-50.26035659738444
6097,219.565,4058.97,18.693,0.043,1.221,0.098,,,1.776,0.055,143.32709719008562,-49.98012566659068
6098,2454.4,931.419,18.654,0.05,1.312,0.113,,,1.721,0.065,142.90936011483936,-50.359778579800135
6099,2747.15,1391.44,18.559,0.046,1.329,0.186,,,1.444,0.066,142.85364284359315,-50.304298372577975
6101,777.927,3459.0,18.794,0.053,1.43,0.147,,,1.837,0.06,143.22308079601487,-50.053196786565415
6103,100.839,3880.6,18.689,0.043,1.278,0.101,,,1.782,0.056,143.34974257093174,-50.00152949083737
6105,923.433,1392.45,18.691,0.048,1.444,0.128,,,1.714,0.058,143.19870253042149,-50.30301165968856
6106,2900.11,1863.25,18.566,0.042,1.46,0.12,,,1.526,0.057,142.82446528783834,-50.247331541228604
6107,528.264,1496.97,18.599,0.045,1.208,0.1,,,1.611,0.064,143.27330302136582,-50.289983343941586
6110,2438.08,1686.48,18.679,0.046,1.584,0.15,,,1.676,0.055,142.91190602778562,-50.26852641251942
6111,3364.15,3917.53,18.843,0.046,1.467,0.158,,,1.96,0.055,142.73617993294434,-49.99922653142399
6112,23.506,666.383,18.514,0.039,1.346,0.1,,,,,143.3703470578662,-50.389764286375566
6115,3665.12,1643.17,18.812,0.06,1.414,0.135,,,1.929,0.07,142.67993036739867,-50.274043516764415
6116,3668.32,2653.87,18.564,0.036,1.204,0.097,,,1.475,0.057,142.6791853669049,-50.15191537678564
6118,152.767,3100.31,18.599,0.045,1.424,0.112,,,1.61,0.059,143.34140901553974,-50.09584672834677
6120,3998.42,584.89,18.772,0.048,1.314,0.13,,,1.872,0.06,142.61688377723246,-50.40193248406354
6124,1340.88,787.783,18.604,0.052,1.218,0.118,,,1.548,0.064,143.12047053500288,-50.376446324680145
6125,3191.44,1090.33,18.69,0.041,1.533,0.13,,,1.756,0.053,142.7696918806787,-50.340802735205905
6127,1836.87,2708.86,18.623,0.043,1.371,0.106,,,1.636,0.056,143.02453374606603,-50.14467402151084
6129,2484.97,1929.15,18.601,0.048,1.253,0.104,,,1.554,0.058,142.9028702210376,-50.23922324112942
6131,1355.75,1687.06,18.619,0.048,1.477,0.123,,,1.801,0.076,143.11653685420688,-50.267788895829625
6133,2868.26,1384.1,18.517,0.044,1.314,0.105,,,,,142.83073250612463,-50.30522337748314
6135,4105.23,2074.46,19.273,0.056,-0.233,0.08,,,,,142.59674893794218,-50.22190451614325
6136,3116.59,2553.84,18.657,0.048,1.323,0.119,,,1.642,0.058,142.78327774930654,-50.163939358486246
6137,1166.24,2433.15,18.613,0.051,1.198,0.103,,,1.573,0.062,143.1513697305487,-50.17748528465486
6138,2772.53,881.16,18.552,0.036,1.396,0.109,,,1.48,0.059,142.84912714284891,-50.365973694467996
6139,3084.56,801.764,18.968,0.055,2.153,0.291,,,2.088,0.063,142.79004718979084,-50.375655227865586
6140,68.558,1714.93,18.575,0.044,1.513,0.154,,,1.654,0.089,143.35985898089808,-50.26311824551853
6141,1143.06,1866.1,18.579,0.039,1.122,0.096,,,1.534,0.09,143.15650906263033,-50.2459782938635
6144,402.62,3105.79,18.701,0.047,0.935,0.102,,,1.668,0.059,143.29432756939914,-50.09547231041109
6146,317.739,1940.47,18.622,0.038,1.159,0.084,,,1.672,0.059,143.31235489266624,-50.23616273112313
6147,1696.23,1953.11,18.726,0.054,1.524,0.144,,,1.734,0.062,143.05187521986318,-50.235893696427915
6148,1240.33,289.372,18.569,0.043,1.476,0.116,,,1.539,0.06,143.1401684305961,-50.43659790608264
6150,1427.31,1315.36,18.611,0.036,1.709,0.138,,,1.59,0.048,143.10345620633314,-50.312760012667106
6151,2134.26,1216.67,18.67,0.06,2.306,0.432,,,1.643,0.069,142.9697554762787,-50.32515069994602
6152,3800.2,1408.77,18.826,0.055,1.511,0.144,,,1.901,0.064,142.65440688853784,-50.30237055243976
6153,1573.15,3674.5,18.771,0.052,1.688,0.174,,,1.771,0.059,143.07315474528173,-50.02783982007243
6154,1198.09,165.44,18.576,0.051,1.25,0.114,,,1.49,0.063,143.14834533086773,-50.45154021821654
6156,1427.2,3865.59,18.544,0.032,1.477,0.099,,,1.449,0.05,143.10037630689712,-50.00464895406825
6157,65.664,3331.76,18.814,0.068,1.417,0.145,,,1.855,0.075,143.35738576841644,-50.06778255044502
6162,1758.12,1853.96,20.727,0.244,0.079,0.497,,,3.562,0.236,143.04028613297,-50.24791566617692
6163,3560.0,2556.0,18.634,0.041,1.39,0.108,,,1.628,0.053,142.69963241073052,-50.1637365074474
6164,3093.74,1709.99,18.801,0.041,1.502,0.143,,,1.89,0.051,142.7879374014022,-50.26589943162958
6166,3041.21,3825.51,19.616,0.088,1.326,0.252,,,2.889,0.096,142.79693006373662,-50.01028776412887
6175,1087.72,3677.54,18.834,0.051,1.4,0.139,,,1.934,0.061,143.16446798667025,-50.02708588276598
6177,2059.3,2127.94,18.602,0.048,1.458,0.115,,,1.586,0.061,142.9831185410277,-50.21499479914942
6178,2219.96,3213.35,19.741,0.092,0.266,0.157,,,2.79,0.094,142.95186968349788,-50.08394215840851
6179,454.693,988.251,18.793,0.051,1.32,0.113,,,1.84,0.059,143.28807113557437,-50.35137521735002
6180,2439.68,2516.0,18.817,0.056,1.203,0.15,,,1.934,0.071,142.91100035835072,-50.16829586642338
6184,2236.17,3382.11,18.592,0.047,1.22,0.091,,,1.531,0.058,142.9486762632599,-50.06356268231679
6185,1078.52,3142.6,18.767,0.06,1.346,0.126,,,1.757,0.066,143.1669415073169,-50.09169888384838
6186,2574.61,1284.71,18.646,0.05,1.685,0.159,,,1.587,0.057,142.8863578955239,-50.317133526787934
6187,1670.32,1107.68,18.729,0.048,1.337,0.121,,,1.75,0.058,143.0576938570224,-50.33803517273993
6190,3705.79,3493.04,18.659,0.043,1.179,0.107,,,1.665,0.061,142.67201242408623,-50.05052831681351
6192,2230.02,3806.79,18.622,0.04,1.103,0.088,,,1.553,0.056,142.9494781548601,-50.01225714252596
6193,3181.82,3416.97,18.647,0.036,1.346,0.112,,,1.648,0.052,142.77064687108066,-50.059670365147355
6194,2923.63,2222.57,18.586,0.041,1.51,0.109,,,1.529,0.052,142.81984284818878,-50.20392008266193
6197,3077.85,128.008,18.564,0.05,1.183,0.106,,,1.442,0.069,142.7915948095912,-50.45708568079051
6199,3079.45,305.891,18.474,0.062,2.826,0.506,-0.638,0.703,,,142.79121864153814,-50.43558583795575
6201,719.705,1855.56,18.494,0.032,1.014,0.126,,,0.855,0.062,143.2365336739303,-50.246854540484016
6202,851.131,1983.91,18.551,0.047,1.745,0.144,,,1.598,0.082,143.21150426552913,-50.23147623126985
6203,2785.72,2889.86,18.624,0.039,1.377,0.103,,,1.632,0.057,142.84550395692082,-50.123254945076376
6204,975.059,2600.91,18.718,0.054,1.464,0.135,,,1.699,0.062,143.1872079124674,-50.1570471671993
6206,607.949,1200.03,18.604,0.044,1.203,0.105,,,1.544,0.066,143.25870446613104,-50.325948779753126
6207,682.366,3709.87,19.405,0.087,2.11,0.437,,,2.429,0.09,143.2406713586687,-50.0227973902359
6208,314.171,3061.54,18.648,0.043,1.394,0.122,,,1.611,0.055,143.31106855938572,-50.10071842107718
6209,2701.8,2433.03,18.558,0.039,1.133,0.094,,,1.372,0.056,142.8615979963067,-50.178422336398704
6211,2179.63,163.718,18.583,0.053,2.838,0.354,,,1.565,0.069,142.96205408538182,-50.45242879687806
6213,420.878,3015.17,18.531,0.046,1.411,0.121,,,,,143.29104203375383,-50.10643975065904
6214,2983.37,39.876,18.488,0.04,1.993,0.147,,,,,142.80956748534453,-50.46771494841462
6215,1756.34,3794.41,18.863,0.046,1.457,0.141,,,1.897,0.053,143.03856625917408,-50.01348041400366
6216,2669.33,4080.16,18.683,0.045,1.22,0.104,,,1.683,0.058,142.866695704584,-49.97941990934883
6217,1951.43,2209.36,18.71,0.053,1.056,0.166,,,1.629,0.064,143.0034118596638,-50.20509468062369
6218,2075.54,17.509,18.831,0.047,1.669,0.181,,,1.896,0.057,142.98193956932124,-50.47004340271809
6220,533.952,1932.26,18.751,0.054,1.346,0.145,,,1.751,0.064,143.27151403085617,-50.23739402930511
6221,1674.49,170.619,18.866,0.045,1.381,0.129,,,1.941,0.054,143.05791994133168,-50.45128473627562
6222,1782.18,4009.45,18.805,0.044,1.299,0.12,,,1.888,0.055,143.0334800801208,-49.987521419063995
6224,2664.69,3792.34,18.693,0.041,1.172,0.09,,,1.663,0.051,142.86774949752171,-50.01418654411363
6225,1121.65,2159.58,18.546,0.037,1.643,0.107,,,1.646,0.084,143.16015658023767,-50.21049966745362
6230,2500.41,3501.62,18.646,0.043,1.305,0.106,,,1.613,0.057,142.89884863686342,-50.04924432736987
6231,613.875,418.628,18.635,0.038,1.085,0.093,,,1.562,0.06,143.25882777083345,-50.42038355853782
6233,2083.46,3277.09,18.673,0.034,1.174,0.101,,,1.655,0.05,142.97751927880293,-50.07617025395613
6237,3588.66,898.883,18.953,0.054,1.645,0.178,,,2.027,0.062,142.6945140115117,-50.3639880925926
6238,3410.18,481.968,18.712,0.048,1.5,0.141,,,1.714,0.06,142.72842903932192,-50.41436135345603
6240,1854.9,2403.73,18.551,0.049,1.266,0.09,,,1.451,0.062,143.0214420832467,-50.181551027360555
6241,2984.95,1876.18,18.678,0.042,1.459,0.131,,,1.629,0.052,142.80842674197527,-50.24579173064279
6243,265.606,652.324,18.67,0.044,1.286,0.118,,,1.633,0.058,143.32447768639125,-50.3917554315045
6246,1788.96,1027.91,19.508,0.086,1.492,0.243,,,2.582,0.09,143.035312359921,-50.34775515993862
6247,310.551,3633.03,19.065,0.06,1.289,0.157,,,2.105,0.066,143.31074688653146,-50.0316793428325
6248,37.725,1889.01,18.582,0.051,1.209,0.105,,,1.458,0.065,143.36536175182437,-50.24204710008977
6249,1162.25,804.79,18.619,0.037,1.151,0.096,,,1.498,0.053,143.15429846733602,-50.374241652934685
6250,3603.48,2811.47,18.635,0.045,1.096,0.088,,,1.542,0.058,142.69138619474995,-50.132871407711406
6251,1620.52,1605.76,19.401,0.087,1.09,0.339,,,2.379,0.09,143.066568032742,-50.2778121906304
6252,780.156,1597.52,18.711,0.037,1.204,0.11,,,1.662,0.047,143.2255011273647,-50.278093751383224
6255,2935.8,3129.89,18.971,0.061,2.939,0.498,,,2.093,0.069,142.8170975806467,-50.09429875785121
6256,2801.1,1535.23,18.7,0.051,1.46,0.128,,,1.662,0.06,142.8433564284554,-50.28693981620228
6258,3997.89,3637.78,18.742,0.054,1.424,0.143,,,1.71,0.063,142.6170445873254,-50.03302897775489
6259,2433.16,2514.7,18.54,0.048,1.315,0.119,,,1.354,0.068,142.91223140347958,-50.1684501159033
6260,452.792,1885.1,18.555,0.039,1.352,0.097,,,1.411,0.057,143.2869289707212,-50.2430041085869
6264,1278.04,243.701,18.997,0.06,0.147,0.09,,,1.757,0.071,143.13307140452858,-50.442149139173885
6266,3369.61,1820.72,18.687,0.047,1.378,0.124,,,1.64,0.058,142.73575455509095,-50.25256581412719
6271,409.141,2379.57,18.744,0.042,1.387,0.121,,,1.818,0.057,143.29433720064534,-50.18321378996154
6273,449.061,1316.91,18.69,0.041,1.648,0.148,,,1.663,0.052,143.28858744193505,-50.31165446613188
6274,1628.32,637.926,18.864,0.053,1.536,0.14,,,1.929,0.062,143.06616664865103,-50.39477481658015
6275,2828.75,869.538,18.633,0.043,1.137,0.175,,,1.478,0.067,142.83848269384052,-50.36739616839579
6277,287.898,3231.48,18.684,0.042,1.417,0.112,,,1.701,0.056,143.31571876552678,-50.08015934459557
6278,3345.18,1072.0,18.8,0.067,3.168,0.542,,,1.823,0.075,142.74058765724794,-50.34304276778257
6280,816.809,785.84,18.612,0.044,1.232,0.098,,,1.518,0.06,143.21978602853105,-50.3762125386002
6281,638.611,1089.69,18.604,0.042,1.446,0.11,,,1.529,0.057,143.25307468533794,-50.339314195887965
6283,2538.24,2806.1,18.621,0.046,1.235,0.108,,,1.665,0.087,142.8922072740759,-50.13328664415835
6286,2256.04,3773.91,18.544,0.042,1.37,0.106,,,1.367,0.058,142.94461235762486,-50.01624180379808
6287,813.973,1787.93,18.769,0.049,1.541,0.138,,,1.785,0.059,143.2188194868508,-50.255119773312025
6288,2374.87,2302.59,18.578,0.043,1.244,0.091,,,1.447,0.06,142.92338997330754,-50.19405237662331
6291,2864.66,2792.79,18.543,0.038,1.389,0.093,,,,,142.83067644596773,-50.13500661604968
6292,541.629,415.712,18.589,0.041,1.397,0.113,,,1.465,0.057,143.272536315647,-50.42065914653917
6293,3012.58,379.697,18.673,0.05,1.323,0.122,,,1.609,0.062,142.80387269720504,-50.426649310704384
6294,188.781,975.878,18.716,0.047,1.166,0.1,,,1.715,0.061,143.33846010698554,-50.352565601931396
6296,2391.9,3848.05,18.602,0.042,1.276,0.101,,,1.467,0.053,142.91900574747027,-50.007348801388844
6297,649.169,2056.89,18.574,0.042,1.523,0.112,,,1.47,0.058,143.2495454851883,-50.22245689712877
6299,3157.02,3947.87,18.773,0.044,1.49,0.15,,,1.783,0.055,142.77510565845722,-49.99553021126613
6302,457.973,749.059,18.715,0.042,0.888,0.084,,,1.678,0.066,143.28784898937263,-50.38028357102358
6305,254.074,3914.54,18.665,0.045,1.262,0.102,0.07,0.29,1.665,0.062,143.3208697938778,-49.997610893022866
6306,263.133,2274.52,18.713,0.048,1.137,0.153,,,1.654,0.065,143.32208151515786,-50.19573984002346
6309,2382.5,1734.07,18.556,0.04,1.241,0.085,,,1.371,0.064,142.92237832762586,-50.262751030459825
6314,2572.85,3403.59,18.729,0.045,1.235,0.11,,,1.721,0.058,142.88528199686485,-50.06111559874941
6315,3858.02,3927.44,18.94,0.057,1.726,0.184,,,1.988,0.066,142.64333940896122,-49.998045970783856
6316,803.297,949.939,18.517,0.049,0.82,0.124,,,1.022,0.073,143.2220999665185,-50.356368718886785
6319,969.782,2213.96,18.572,0.043,1.235,0.096,,,1.382,0.097,143.18875816875325,-50.20379286358436
6321,1823.96,1675.22,18.707,0.047,1.045,0.176,,,1.596,0.061,143.0280255912131,-50.269556337904994
6322,1435.44,106.057,18.732,0.048,1.08,0.184,,,1.624,0.059,143.10336753142732,-50.458911349485966
6323,1656.3,855.727,18.843,0.052,1.824,0.178,,,1.953,0.065,143.06062434719988,-50.3684731133431
6324,1765.17,1845.67,18.631,0.048,1.154,0.084,,,1.727,0.081,143.03896247290083,-50.248922022155966
6325,607.374,2206.84,19.311,0.052,-0.714,0.084,,,1.911,0.07,143.2571996547499,-50.20429632372991
6326,528.983,97.615,18.76,0.043,1.621,0.142,,,1.785,0.055,143.27545367490004,-50.459088992723544
6327,3422.93,265.06,18.83,0.047,1.481,0.158,,,1.911,0.06,142.7260641217047,-50.440579602943174
6330,3459.9,3758.79,18.771,0.042,1.389,0.137,,,1.779,0.054,142.71821997189477,-50.01841255415892
6331,2021.62,1000.66,18.616,0.044,1.325,0.111,,,1.669,0.092,142.9912759531201,-50.35119180149421
6332,1047.43,1825.86,18.778,0.046,1.064,0.172,,,1.749,0.061,143.17463775631222,-50.2507559305838
6333,3947.65,779.913,18.89,0.067,3.112,0.511,,,1.943,0.076,142.62650981381003,-50.37836509303521
6336,1605.82,3182.2,18.779,0.047,1.57,0.142,,,1.776,0.057,143.06756828791293,-50.08733421792194
6337,1395.69,1982.37,18.906,0.051,1.502,0.147,,,1.957,0.06,143.10862345864052,-50.23213807594447
6340,2681.82,1792.22,18.643,0.04,1.774,0.151,-0.563,0.514,1.555,0.052,142.86575989262192,-50.25584531826779
6342,237.777,1887.57,18.625,0.051,1.155,0.09,,,1.533,0.066,143.3275583521511,-50.2424618282398
6343,1285.08,3163.16,18.802,0.039,1.377,0.13,,,1.868,0.052,143.12800478009476,-50.08939043229628
6344,3920.79,2108.69,18.822,0.054,1.227,0.127,,,1.785,0.062,142.6315826749403,-50.21778522778696
6345,2592.68,132.845,18.49,0.04,1.277,0.1,0.165,0.15,0.474,0.119,142.88368010610958,-50.45635042916638
6347,403.326,439.727,18.649,0.038,1.333,0.119,,,1.572,0.059,143.29872964543122,-50.41760499535195
6348,433.702,2626.08,18.702,0.047,1.313,0.108,,,1.652,0.058,143.2892844952622,-50.1534591333067
6350,2541.81,465.381,18.606,0.038,1.206,0.099,,,1.427,0.062,142.89311414690434,-50.41613872946016
6352,1824.45,2740.78,18.63,0.049,1.958,0.184,,,1.547,0.062,143.02684310024424,-50.140809687961166
6353,3115.12,3100.77,18.787,0.044,1.329,0.123,0.254,0.36,1.865,0.059,142.78333171574957,-50.09785867241037
6356,595.104,488.767,18.639,0.041,1.472,0.121,,,1.548,0.056,143.26227607463153,-50.411887376175976
6358,715.881,397.308,18.613,0.045,1.214,0.094,,,1.531,0.075,143.23951194519123,-50.423065627513374
6360,1529.17,2163.41,18.647,0.044,1.086,0.086,,,1.507,0.056,143.0831948737964,-50.210365116167
6362,3954.7,1788.91,18.691,0.045,1.376,0.124,,,1.606,0.056,142.62517873368176,-50.256425230940216
6364,3664.03,2782.98,18.872,0.055,1.264,0.137,,,1.878,0.064,142.67997576607746,-50.13631556312922
6365,595.819,1443.33,18.819,0.044,1.506,0.143,,,1.829,0.054,143.26061011320888,-50.296536676503734
6367,159.059,2431.25,18.812,0.047,0.875,0.187,,,1.819,0.067,143.34144462304016,-50.176681954659415
6369,1446.27,3309.9,19.501,0.088,1.251,0.23,,,2.473,0.09,143.09746506155074,-50.07179033827751
6370,3945.92,1837.3,18.891,0.053,1.361,0.154,,,1.912,0.063,142.62683802706226,-50.25057827094169
6371,1705.07,2828.23,18.753,0.05,1.201,0.112,,,1.708,0.061,143.04925874881275,-50.13016613593229
6373,2548.3,3493.52,18.709,0.042,1.127,0.104,,,1.609,0.053,142.88984169901937,-50.05024194457036
6374,2327.86,2156.34,18.636,0.043,1.319,0.112,,,1.5,0.056,142.93237823643491,-50.21170169463129
6375,3656.78,1673.72,18.61,0.048,1.46,0.115,,,1.503,0.063,142.6815029521306,-50.270351502419125
6380,59.764,663.515,18.761,0.06,1.177,0.187,,,1.661,0.072,143.36347905071952,-50.39015587328226
6381,2519.24,1620.58,18.645,0.037,1.29,0.109,,,1.543,0.062,142.8966069741434,-50.27652396527496
