ID,x,y,Gmag,e_Gmag,VI,BV,UB,VIerr,BVerr,UBerr,Plx,pmRA,pmDE,e_Plx,e_pmRA,e_pmDE,MP,sel
9371,2338.68,2625.9,18.8076,0.0024,1.651,1.412,nan,0.014,0.019,nan,0.6281,-14.632,-1.625,0.2123,0.301,0.282,0.29,-1
10058,1855.82,2192.05,18.8952,0.0026,1.603,1.264,nan,0.024,0.02,nan,0.1381,-8.717,0.812,0.2363,0.339,0.269,0.43,-1
9343,2357.17,2308.15,18.7849,0.003,1.828,1.434,nan,0.014,0.016,nan,0.1353,-7.779,0.732,0.2293,0.355,0.294,0.44,-1
8016,2320.55,1794.31,18.339,0.0016,2.41,1.606,nan,0.016,0.022,nan,1.5568,9.933,2.535,0.1518,0.24,0.195,0.25,-1
8138,2132.61,1709.14,18.4284,0.0022,2.329,1.771,nan,0.019,0.031,nan,2.208,-4.315,-1.126,0.1796,0.293,0.225,0.2,-1
10113,2049.34,1990.47,18.9653,0.0026,1.426,1.297,nan,0.022,0.023,nan,0.3813,-5.792,0.464,0.221,0.368,0.277,0.49,-1
10609,1370.02,2307.52,19.0608,0.0038,1.343,1.328,nan,0.04,0.033,nan,-0.9357,-9.054,1.265,0.3641,0.659,0.307,0.35,-1
9527,2028.16,1736.38,18.9451,0.0032,1.553,1.076,nan,0.018,0.057,nan,-0.4912,-8.728,-1.54,0.2577,0.431,0.311,0.17,-1
9626,2150.15,2734.52,18.8502,0.0023,1.625,1.303,nan,0.016,0.02,nan,0.119,-6.31,-0.352,0.2282,0.311,0.292,0.1,-1
10001,1462.79,1902.99,19.0583,0.0062,1.533,1.272,nan,0.017,0.019,nan,2.2428,-8.469,5.655,0.4159,0.83,0.441,0.15,-1
9757,2159.54,2115.35,19.0584,0.0062,1.53,1.254,nan,0.023,0.036,nan,2.5839,-8.043,1.615,0.5483,1.4,0.687,0.49,-1
10076,1631.71,2180.47,18.9933,0.0031,1.517,1.352,nan,0.016,0.019,nan,0.1313,-5.882,0.344,0.2652,0.432,0.297,0.38,-1
9569,1721.94,1919.54,19.2968,0.0063,1.686,1.434,nan,0.021,0.027,nan,1.7287,-9.734,-0.255,0.7045,1.563,0.635,0.31,-1
8452,1741.15,2675.79,18.658,0.0022,2.117,1.613,nan,0.017,0.028,nan,0.996,-5.83,4.019,0.2158,0.293,0.239,0.35,-1
9511,2005.86,2473.2,18.8512,0.0022,1.693,1.477,nan,0.018,0.029,nan,0.2872,-5.927,0.728,0.2505,0.366,0.304,0.52,-1
9594,1843.26,2515.15,18.9234,0.0025,1.614,1.31,nan,0.018,0.024,nan,0.011,-10.823,-1.979,0.2557,0.42,0.301,0.23,-1
9240,2138.65,2607.74,18.8426,0.0022,1.784,1.486,nan,0.016,0.029,nan,0.2341,-4.77,-0.062,0.2329,0.329,0.293,0.27,-1
9697,1945.48,2723.69,18.99,0.0026,1.551,1.224,nan,0.016,0.021,nan,-0.0006,-5.941,0.404,0.2322,0.35,0.323,0.37,-1
10312,1847.48,1744.31,19.0884,0.0032,1.413,1.356,nan,0.021,0.024,nan,0.5025,-7.54,0.192,0.277,0.523,0.318,0.63,-1
9741,1791.02,2248.74,18.9419,0.0028,1.638,1.371,nan,0.016,0.023,nan,-0.262,-7.753,0.66,0.2903,0.39,0.328,0.39,-1
9229,1693.41,1830.67,18.8377,0.0024,1.868,1.558,nan,0.019,0.027,nan,0.658,-11.265,1.914,0.2198,0.341,0.254,0.43,-1
10551,1740.86,2285.03,19.1011,0.0032,1.487,1.222,nan,0.025,0.02,nan,-0.325,-5.425,1.33,0.2955,0.619,0.332,0.44,-1
10078,1516.06,2332.66,18.9671,0.0029,1.731,1.516,nan,0.024,0.029,nan,-0.3905,-7.147,-0.607,0.2827,0.368,0.306,0.12,-1
10042,1632.0,2233.45,18.97,0.0026,1.601,1.321,nan,0.017,0.02,nan,0.4425,-11.482,-1.071,0.2404,0.339,0.27,0.3,-1
9706,2244.45,1937.33,19.0039,0.0028,1.671,1.196,nan,0.018,0.033,nan,0.0208,-3.716,1.041,0.2619,0.469,0.348,0.38,-1
10335,2275.9,1925.32,19.0002,0.0027,1.588,1.404,nan,0.02,0.02,nan,0.2434,-4.463,1.245,0.2317,0.418,0.291,0.45,-1
10103,2225.39,2575.15,18.9507,0.0024,1.566,1.25,nan,0.021,0.021,nan,0.1231,-5.214,-0.967,0.2287,0.341,0.286,0.08,-1
10307,1508.85,2466.43,19.0306,0.003,1.502,1.27,nan,0.018,0.019,nan,0.3478,-8.189,0.204,0.2679,0.451,0.27,0.58,-1
9857,2299.0,2134.81,18.9448,0.0037,1.695,1.406,nan,0.016,0.024,nan,0.0045,-8.572,-0.137,0.2303,0.381,0.285,0.32,-1
9647,2086.4,2167.34,18.8691,0.0027,1.761,1.352,nan,0.021,0.024,nan,0.3759,-1.558,-1.31,0.2331,0.346,0.3,0.26,-1
10106,1469.47,2169.79,19.0154,0.0031,1.509,1.353,nan,0.02,0.03,nan,0.3511,-6.61,-0.663,0.2528,0.389,0.275,0.08,-1
10311,2267.76,2238.35,19.1187,0.004,1.479,1.224,nan,0.017,0.018,nan,0.145,-9.374,0.117,0.3003,0.592,0.373,0.38,-1
9528,1561.74,2606.31,19.0633,0.0037,2.091,1.707,nan,0.039,0.049,nan,0.0497,-7.409,1.847,0.3218,0.448,0.338,0.5,-1
9717,1897.41,1792.35,19.0229,0.0035,1.816,1.535,nan,0.017,0.022,nan,0.929,-8.934,0.469,0.2987,0.522,0.361,0.47,-1
9968,2064.41,2789.52,18.9636,0.0025,1.618,1.425,nan,0.017,0.023,nan,0.5039,-8.191,-0.911,0.2398,0.33,0.298,0.38,-1
9690,2117.05,2536.96,18.9136,0.002,1.739,1.503,nan,0.018,0.023,nan,0.4731,-11.087,0.825,0.2269,0.328,0.279,0.5,-1
9917,2333.76,2351.73,18.9487,0.0028,1.688,1.424,nan,0.017,0.022,nan,0.1879,-9.126,0.541,0.254,0.37,0.317,0.43,-1
10306,1450.95,2144.09,19.0681,0.0033,1.415,1.249,nan,0.022,0.028,nan,1.0873,-8.704,3.92,0.2662,0.515,0.277,0.32,-1
10328,1916.36,2000.62,19.1832,0.0035,1.44,1.055,nan,0.027,0.03,nan,0.8514,-6.078,-2.196,0.299,0.576,0.382,0.2,-1
9316,1877.88,1942.01,18.7948,0.0023,2.004,1.561,nan,0.017,0.026,nan,0.3588,-24.405,6.086,0.2314,0.384,0.298,0.28,-1
9931,1480.35,2229.92,19.0585,0.0029,1.559,1.283,nan,0.017,0.027,nan,-0.0123,-8.854,1.85,0.2808,0.426,0.293,0.47,-1
10251,1361.7,2372.46,19.0293,0.0026,1.515,1.184,nan,0.019,0.021,nan,0.6495,-7.077,-0.34,0.2674,0.391,0.267,0.49,-1
9709,1928.8,2579.02,19.0065,0.0026,1.68,1.471,nan,0.014,0.024,nan,0.1551,-7.528,0.053,0.2341,0.332,0.304,0.51,-1
9800,1515.63,2290.97,19.0251,0.0028,1.533,1.328,nan,0.03,0.054,nan,0.1111,-11.379,1.169,0.2526,0.375,0.267,0.44,-1
10047,2167.22,1781.99,19.1448,0.0035,1.443,1.148,nan,0.018,0.049,nan,0.8792,-3.581,-1.457,0.2818,0.571,0.454,0.25,-1
10397,1658.14,2529.3,19.0908,0.003,1.411,1.258,nan,0.024,0.029,nan,0.6598,-6.858,-0.683,0.2651,0.432,0.284,0.22,-1
10857,2303.04,1833.18,19.1649,0.0034,1.818,1.5,nan,0.041,0.035,nan,-0.2957,-9.988,1.334,0.3032,0.708,0.362,0.48,-1
10658,1499.31,2399.63,19.1695,0.0029,1.354,1.264,nan,0.02,0.021,nan,0.202,-4.207,0.813,0.3441,0.595,0.328,0.45,-1
10279,1787.1,2233.32,19.1691,0.0085,1.769,1.537,nan,0.025,0.026,nan,4.4326,-4.844,7.667,0.7335,1.26,0.833,0.24,-1
8559,2458.04,2050.19,18.6428,0.0033,2.35,1.637,nan,0.016,0.034,nan,1.1501,-13.437,2.078,0.2417,0.441,0.295,0.23,-1
10781,1604.18,1809.43,19.0718,0.0035,1.503,1.354,nan,0.023,0.022,nan,0.5434,-6.078,0.445,0.2602,0.486,0.31,0.46,-1
10292,1611.88,1865.39,18.819,0.0028,1.613,1.373,nan,0.021,0.024,nan,0.4604,-7.85,-0.219,0.2125,0.349,0.236,0.82,-1
9897,1669.83,2740.34,19.0628,0.0038,1.69,1.451,nan,0.016,0.022,nan,0.5916,-1.927,-0.337,0.2736,0.474,0.3,0.31,-1
10575,1640.02,2338.73,18.9955,0.003,1.623,1.27,nan,0.02,0.018,nan,0.4087,-6.934,1.161,0.2392,0.362,0.258,0.58,-1
9858,2016.56,2312.33,19.0415,0.0028,1.696,1.386,nan,0.018,0.023,nan,0.1477,-6.708,0.514,0.2689,0.452,0.323,0.38,-1
10559,1467.72,2233.32,19.1055,0.0029,1.535,1.212,nan,0.022,0.022,nan,0.1283,-8.861,0.585,0.2757,0.422,0.279,0.42,-1
10232,2037.74,2681.46,19.1155,0.003,1.57,1.21,nan,0.013,0.016,nan,0.0695,-8.16,0.728,0.2874,0.492,0.342,0.45,-1
10175,1560.31,2614.02,19.1558,0.004,1.798,1.568,nan,0.026,0.038,nan,-0.3061,-5.418,-1.053,0.2995,0.569,0.308,0.07,-1
10243,1732.43,1996.42,19.1048,0.0037,1.677,1.436,nan,0.023,0.026,nan,0.4863,-7.339,1.617,0.3016,0.494,0.378,0.55,-1
10169,1349.94,2032.83,19.1432,0.003,1.588,1.271,nan,0.018,0.02,nan,0.2906,-5.271,0.352,0.2724,0.543,0.306,0.4,-1
10677,2144.28,1960.96,19.0997,0.0034,1.588,1.403,nan,0.024,0.024,nan,0.514,-5.697,-0.598,0.2778,0.651,0.381,0.13,-1
10181,2471.87,2073.28,19.114,0.0032,1.616,1.383,nan,0.015,0.024,nan,0.5721,-6.733,1.372,0.2757,0.546,0.344,0.54,-1
9838,1518.21,2251.63,19.0682,0.0028,1.662,1.528,nan,0.019,0.043,nan,0.3272,-4.83,-2.152,0.2457,0.38,0.269,0.15,-1
8357,1568.97,2459.29,18.6312,0.0022,2.243,2.063,nan,0.019,0.073,nan,0.2692,-6.172,0.272,0.2031,0.385,0.226,0.38,-1
10230,1579.28,2304.93,19.1128,0.0035,1.606,1.519,nan,0.019,0.027,nan,0.579,-7.476,0.428,0.2852,0.459,0.312,0.54,-1
10578,1752.27,2360.13,19.1594,0.004,1.586,1.303,nan,0.019,0.02,nan,-0.299,-8.464,-0.899,0.3639,0.608,0.383,0.19,-1
9656,1990.55,2580.8,19.0697,0.003,1.72,1.454,nan,0.018,0.028,nan,0.1445,-9.202,-1.447,0.2687,0.41,0.38,0.2,-1
9830,2277.54,2314.67,18.9157,0.0039,2.066,1.692,nan,0.021,0.026,nan,-1.7736,-8.95,0.765,0.3013,0.469,0.382,0.23,-1
8831,1860.43,2671.82,18.8369,0.0025,2.042,1.68,nan,0.018,0.033,nan,0.7223,-9.968,1.072,0.2168,0.302,0.294,0.42,-1
9648,1516.15,2279.44,19.6925,0.0062,1.798,1.72,nan,0.038,0.064,nan,-0.3019,-10.939,-0.365,0.5462,1.858,0.515,0.24,-1
10271,1845.74,2384.2,19.217,0.0032,1.575,1.245,nan,0.016,0.023,nan,-0.313,-7.631,-0.322,0.3217,0.681,0.369,0.24,-1
10739,2311.75,2306.04,19.2196,0.0034,1.455,1.242,nan,0.02,0.023,nan,0.3033,-8.167,0.346,0.3038,0.581,0.342,0.53,-1
10865,1975.84,2557.58,19.2039,0.0031,1.46,1.369,nan,0.023,0.024,nan,0.2863,-7.732,1.98,0.2901,0.544,0.412,0.52,-1
10025,1598.76,1772.88,19.0652,0.003,1.74,1.514,nan,0.02,0.029,nan,-0.0061,-6.192,-0.014,0.2706,0.483,0.333,0.2,-1
10851,1888.55,2045.37,19.2319,0.0036,1.458,1.31,nan,0.026,0.028,nan,-0.079,-2.228,-0.581,0.298,0.57,0.35,0.29,-1
9711,1496.05,2541.84,19.1057,0.003,1.719,1.178,nan,0.018,0.027,nan,0.7331,-6.327,1.404,0.2861,0.429,0.321,0.47,-1
10428,2001.02,2388.91,19.1098,0.0028,1.607,1.247,nan,0.023,0.029,nan,0.4146,-9.34,-1.93,0.2584,0.437,0.322,0.23,-1
9955,2194.97,2316.62,19.0044,0.0031,1.852,1.566,nan,0.022,0.028,nan,0.2702,-3.564,-0.285,0.2484,0.358,0.312,0.37,-1
10304,1933.76,1924.93,19.082,0.0028,1.775,1.497,nan,0.022,0.027,nan,-0.3527,-8.518,-0.337,0.2627,0.536,0.324,0.19,-1
10364,1706.33,2491.59,19.161,0.003,1.609,1.332,nan,0.019,0.026,nan,-0.1962,-6.359,-0.554,0.3122,0.592,0.312,0.08,-1
10634,1585.84,1978.72,19.192,0.0033,1.589,1.358,nan,0.021,0.026,nan,-0.1442,-11.592,2.53,0.2884,0.552,0.335,0.29,-1
10387,2270.42,2419.45,19.0635,0.0032,1.724,1.445,nan,0.022,0.034,nan,0.7152,-6.401,-1.151,0.258,0.409,0.317,0.12,-1
10412,1949.69,2228.68,19.1608,0.0031,1.62,1.292,nan,0.02,0.028,nan,-0.3569,-7.465,0.286,0.2936,0.573,0.352,0.3,-1
10370,2039.7,2720.1,19.2206,0.0041,1.77,1.443,nan,0.021,0.029,nan,1.435,-8.744,0.154,0.325,0.597,0.389,0.36,-1
10839,2069.12,1836.62,19.3186,0.0034,1.578,1.367,nan,0.022,0.023,nan,1.061,-5.505,-0.383,0.4087,0.76,0.426,0.23,-1
10324,2175.01,2089.02,19.001,0.0031,1.705,1.52,nan,0.027,0.04,nan,0.5218,-5.842,0.943,0.2835,0.571,0.331,0.52,-1
10267,2258.86,2595.61,19.1459,0.003,1.678,1.304,nan,0.023,0.04,nan,0.3474,-6.116,0.226,0.2844,0.542,0.363,0.33,-1
10289,2055.04,2745.87,19.1736,0.0031,1.624,1.454,nan,0.02,0.032,nan,0.2815,-7.246,1.312,0.2861,0.537,0.345,0.58,-1
10891,2110.8,2634.41,19.375,0.0034,1.549,1.27,nan,0.027,0.029,nan,0.3816,-7.278,0.183,0.3499,0.754,0.402,0.5,-1
11200,1410.57,2320.52,20.1779,0.007,1.584,1.385,nan,0.037,0.032,nan,1.5939,-7.693,0.881,0.8361,1.335,0.657,0.43,-1
10296,2263.37,2312.64,19.1541,0.0031,1.676,1.257,nan,0.02,0.036,nan,0.4197,-5.909,-0.332,0.2719,0.544,0.356,0.15,-1
10892,2281.0,1763.72,19.2983,0.0036,1.46,1.193,nan,0.021,0.024,nan,-0.435,-13.521,-2.416,0.3007,0.621,0.357,0.13,-1
10455,1887.52,2256.77,19.2144,0.0038,1.763,1.259,nan,0.023,0.03,nan,-0.1605,-7.213,1.045,0.3123,0.531,0.398,0.48,-1
10681,1882.64,2644.05,19.27,0.0029,1.505,1.453,nan,0.019,0.028,nan,0.2918,-8.474,0.475,0.3022,0.574,0.395,0.5,-1
10165,2270.75,2139.76,19.3309,0.0044,1.632,1.048,nan,0.027,0.063,nan,0.1973,-8.855,-0.73,0.3103,0.708,0.414,0.35,-1
10703,2175.07,2441.04,19.291,0.004,1.542,1.297,nan,0.021,0.025,nan,0.4587,-5.552,0.204,0.4045,0.823,0.432,0.33,-1
10520,1632.49,2211.56,19.1766,0.0029,1.663,1.43,nan,0.023,0.03,nan,0.4568,-6.746,0.27,0.2762,0.477,0.294,0.39,-1
10680,1945.41,1906.35,19.1404,0.0031,1.785,1.453,nan,0.024,0.028,nan,0.4985,-8.757,0.109,0.2735,0.472,0.331,0.53,-1
8750,2178.19,2362.66,18.5805,0.0021,2.41,1.839,nan,0.021,0.034,nan,0.0484,-6.85,0.81,0.1927,0.284,0.234,0.46,-1
8552,1697.23,2270.04,18.7607,0.0059,2.338,1.774,nan,0.021,0.043,nan,0.3503,-8.798,0.746,0.226,0.323,0.246,0.41,-1
10910,1697.59,2485.93,19.3112,0.0039,1.492,1.283,nan,0.023,0.029,nan,0.9406,-6.624,0.121,0.3215,0.614,0.323,0.46,-1
10860,1638.61,2525.14,19.2444,0.0033,1.601,1.344,nan,0.026,0.035,nan,0.2643,-5.014,1.488,0.302,0.569,0.328,0.46,-1
10795,1434.74,2405.86,19.2487,0.0031,1.534,1.307,nan,0.019,0.024,nan,0.2446,-6.633,-0.238,0.3207,0.603,0.338,0.24,-1
11052,2189.73,1778.09,19.1802,0.0041,1.631,1.349,nan,0.025,0.025,nan,0.2712,-9.228,-0.942,0.3132,0.677,0.406,0.27,-1
10719,1859.9,1767.28,19.2209,0.0032,1.69,1.402,nan,0.023,0.025,nan,-0.1934,-6.993,-0.748,0.3386,0.631,0.383,0.12,-1
10840,2037.88,2075.17,19.3219,0.0041,1.558,1.119,nan,0.029,0.043,nan,0.0278,-6.459,0.202,0.3305,0.619,0.401,0.28,-1
11025,1655.94,2003.45,19.3101,0.0035,1.544,1.247,nan,0.025,0.026,nan,0.1576,-7.472,-0.702,0.3049,0.658,0.321,0.28,-1
10333,1794.57,2606.16,19.3751,0.0048,1.59,1.004,nan,0.024,0.06,nan,-0.0541,-7.535,-1.297,0.4023,0.715,0.448,0.13,-1
10779,2112.02,1963.25,19.2172,0.0033,1.713,1.43,nan,0.024,0.03,nan,-0.1144,-6.943,-0.132,0.2955,0.61,0.354,0.22,-1
11014,2325.92,2588.39,19.1347,0.0032,1.718,1.371,nan,0.031,0.032,nan,0.8234,-7.619,0.068,0.2736,0.531,0.329,0.72,-1
10404,1415.27,2216.67,19.2517,0.0038,1.734,1.425,nan,0.018,0.026,nan,0.1306,-2.616,2.277,0.3306,0.815,0.347,0.33,-1
10775,2067.03,2659.18,19.4317,0.0037,1.47,1.125,nan,0.016,0.023,nan,0.4186,-7.14,1.251,0.3717,0.683,0.436,0.55,-1
10954,1869.71,2656.36,19.3051,0.0029,1.503,1.303,nan,0.023,0.031,nan,0.2087,-4.078,0.633,0.3106,0.604,0.37,0.43,-1
10729,1818.21,1675.65,19.3074,0.0038,1.734,1.156,nan,0.039,0.058,nan,0.5196,-8.488,0.482,0.3644,0.676,0.412,0.54,-1
9037,1366.99,2032.66,18.8251,0.0027,2.29,1.613,nan,0.019,0.033,nan,1.1276,-7.125,-5.41,0.2362,0.377,0.279,0.34,-1
8538,1418.01,2357.81,18.9981,0.0041,2.294,1.822,nan,0.016,0.04,nan,3.3582,-6.788,1.082,0.3956,0.574,0.43,0.5,-1
10143,1943.15,1718.2,19.1198,0.0039,1.981,1.619,nan,0.027,0.051,nan,0.021,-8.274,1.243,0.2861,0.518,0.341,0.52,-1
11082,1674.6,1882.81,19.3768,0.0032,1.501,1.372,nan,0.022,0.027,nan,-0.1631,-5.775,2.864,0.3245,0.885,0.342,0.24,-1
10727,2018.14,2538.43,19.3712,0.0035,1.569,1.277,nan,0.016,0.024,nan,0.5497,-9.213,0.514,0.3043,0.596,0.539,0.48,-1
11213,1727.23,1891.96,19.3681,0.0037,1.44,1.388,nan,0.028,0.032,nan,0.156,-4.406,-0.326,0.3359,0.727,0.374,0.22,-1
10302,1870.87,2228.51,19.3102,0.0043,1.714,1.391,nan,0.021,0.031,nan,-0.1946,-10.146,0.15,0.325,0.75,0.381,0.34,-1
9310,2372.3,2510.21,18.8645,0.0024,2.27,1.624,nan,0.019,0.032,nan,0.7525,-15.356,-3.569,0.217,0.314,0.271,0.32,-1
11154,1810.61,2030.61,19.3598,0.0036,1.544,1.242,nan,0.023,0.023,nan,1.6852,-5.478,1.569,0.391,0.807,0.445,0.24,-1
11162,2006.68,1888.81,19.2959,0.0033,1.627,1.352,nan,0.024,0.025,nan,0.1183,-10.551,1.755,0.2898,0.581,0.345,0.42,-1
11062,2185.86,2366.96,19.3452,0.0039,1.53,1.248,nan,0.025,0.029,nan,0.2369,-6.3,-2.204,0.3603,0.62,0.395,0.09,-1
10945,2199.26,2274.16,19.3714,0.0045,1.583,1.365,nan,0.022,0.027,nan,0.0634,-6.322,-0.34,0.3204,0.731,0.38,0.16,-1
10532,2178.29,2742.49,19.2454,0.003,1.665,1.465,nan,0.016,0.028,nan,0.716,-10.03,0.807,0.3614,0.563,0.369,0.49,-1
10818,1814.53,2783.81,19.2961,0.0034,1.603,1.326,nan,0.02,0.025,nan,-0.1048,-8.173,-0.057,0.3336,0.652,0.399,0.41,-1
10454,1954.62,2461.79,19.2962,0.0033,1.76,1.683,nan,0.02,0.04,nan,0.4279,-3.33,-0.864,0.3269,0.644,0.373,0.19,-1
10995,1976.17,2053.89,19.3208,0.004,1.663,1.351,nan,0.024,0.027,nan,0.5294,-6.277,1.459,0.2948,0.616,0.354,0.52,-1
10887,2379.06,2221.27,19.2723,0.0036,1.642,1.319,nan,0.022,0.03,nan,0.5078,-5.827,1.7,0.2966,0.6,0.438,0.51,-1
11191,2325.38,2557.72,19.2836,0.0035,1.616,1.424,nan,0.021,0.023,nan,0.4122,-6.934,0.197,0.3125,0.575,0.378,0.44,-1
11148,1815.21,1784.44,19.3542,0.0034,1.625,1.401,nan,0.024,0.026,nan,-0.0025,-5.694,0.299,0.3142,0.621,0.452,0.3,-1
10977,2016.73,2186.08,19.3302,0.0038,1.664,1.473,nan,0.024,0.029,nan,-0.3445,-6.388,1.358,0.2898,0.597,0.352,0.48,-1
10716,1584.98,2130.45,19.2599,0.0035,1.696,1.394,nan,0.019,0.035,nan,0.1907,-10.47,0.814,0.3252,0.819,0.362,0.5,-1
10826,1656.77,2614.23,19.372,0.0037,1.659,1.453,nan,0.02,0.031,nan,0.3008,-5.619,-1.183,0.3943,0.728,0.435,0.07,-1
10952,1600.8,2195.65,19.3166,0.0043,1.649,1.314,nan,0.021,0.025,nan,0.2667,-6.541,-1.043,0.3587,0.672,0.406,0.09,-1
9288,1954.05,2267.62,18.9267,0.0024,2.219,1.746,nan,0.021,0.042,nan,0.2504,-5.735,0.439,0.2318,0.351,0.289,0.45,-1
10696,1950.98,2557.23,19.3119,0.0033,1.691,1.329,nan,0.019,0.029,nan,0.3647,-10.31,2.114,0.3305,0.616,0.401,0.42,-1
10706,2123.25,2684.26,19.3443,0.0034,1.723,1.29,nan,0.019,0.025,nan,0.4241,-6.655,-0.117,0.3255,0.605,0.399,0.32,-1
10848,2330.65,1893.27,19.2072,0.0041,1.844,1.422,nan,0.019,0.026,nan,0.1047,-10.093,-0.83,0.3315,0.709,0.369,0.24,-1
11106,2450.62,2375.54,19.3724,0.0032,1.565,1.53,nan,0.021,0.03,nan,-0.0412,-7.763,-2.061,0.298,0.582,0.37,0.1,-1
11419,2263.92,1914.57,19.4663,0.0051,1.476,1.331,nan,0.035,0.03,nan,0.6509,-4.35,-0.497,0.3616,0.773,0.442,0.24,-1
10528,2142.84,2762.87,19.2554,0.0034,1.823,1.449,nan,0.022,0.029,nan,-0.5525,-6.588,0.486,0.3162,0.551,0.386,0.28,-1
10850,2217.16,2097.91,19.4618,0.0044,1.759,1.569,nan,0.028,0.046,nan,-0.7395,-6.062,1.554,0.4178,0.897,0.488,0.45,-1
11102,2139.34,1958.49,19.2908,0.0039,1.608,1.409,nan,0.032,0.044,nan,-0.1823,-5.84,0.584,0.3133,0.663,0.404,0.37,-1
11377,2026.94,2200.52,19.3815,0.0037,1.592,1.367,nan,0.025,0.024,nan,0.1806,-6.818,1.919,0.3087,0.636,0.372,0.47,-1
11046,1863.88,2014.81,19.4473,0.0034,1.612,1.382,nan,0.018,0.025,nan,-0.9629,-6.278,-0.152,0.3527,0.699,0.407,0.2,-1
11036,2231.45,2679.43,19.3859,0.0033,1.567,1.336,nan,0.018,0.028,nan,1.0007,-6.052,-4.346,0.3435,0.64,0.457,0.39,-1
10808,1387.77,2161.11,19.4309,0.0042,1.621,1.299,nan,0.019,0.025,nan,-0.2475,-11.562,0.612,0.4117,0.793,0.431,0.4,-1
11153,1900.3,1961.22,19.2225,0.0033,1.837,1.438,nan,0.025,0.026,nan,0.4642,-6.964,-0.585,0.2773,0.631,0.327,0.32,-1
10743,2014.53,1630.38,19.3068,0.0037,1.88,1.469,nan,0.026,0.035,nan,-1.1686,-6.08,0.729,0.3519,0.715,0.409,0.29,-1
10768,1771.29,1641.05,19.3127,0.0034,1.731,1.516,nan,0.022,0.033,nan,-0.0296,-10.483,1.218,0.3509,0.681,0.404,0.5,-1
11144,2313.7,2242.97,19.3542,0.0039,1.609,1.398,nan,0.022,0.031,nan,0.5201,-8.407,1.073,0.3238,0.946,0.38,0.52,-1
11414,2080.45,1971.42,19.4392,0.0038,1.593,1.271,nan,0.036,0.031,nan,0.5762,-5.628,1.801,0.3437,0.663,0.388,0.5,-1
10612,2360.82,2439.19,19.2833,0.0032,1.737,1.342,nan,0.026,0.038,nan,0.019,-4.573,-4.237,0.3097,0.59,0.444,0.17,-1
11041,2272.63,2690.89,19.3489,0.0036,1.625,1.414,nan,0.018,0.027,nan,0.8683,-7.877,1.785,0.3254,0.58,0.369,0.5,-1
11296,1642.29,2705.76,19.4623,0.0042,1.526,1.071,nan,0.035,0.04,nan,0.876,-6.363,-2.524,0.4425,0.925,0.472,0.17,-1
11120,1987.99,2606.33,19.3626,0.0037,1.677,1.319,nan,0.028,0.028,nan,0.0377,-8.936,1.539,0.3174,0.599,0.416,0.52,-1
11282,1652.8,1940.69,19.4707,0.004,1.535,1.36,nan,0.028,0.034,nan,0.8287,-9.966,0.539,0.3325,0.716,0.355,0.46,-1
10880,2135.53,1779.7,19.4093,0.0041,1.696,1.456,nan,0.022,0.037,nan,-0.2702,-6.683,-0.155,0.3649,0.755,0.433,0.2,-1
10897,2302.16,1858.78,19.3177,0.0036,1.749,1.506,nan,0.023,0.035,nan,0.0275,-5.392,-0.831,0.3139,0.653,0.383,0.08,-1
10900,1644.19,2484.89,19.2108,0.0037,1.773,1.461,nan,0.022,0.031,nan,1.2671,-8.214,0.323,0.2887,0.566,0.302,0.44,-1
9969,1724.89,2184.89,19.0984,0.0031,2.083,1.685,nan,0.023,0.04,nan,-0.09,-8.105,-1.332,0.3129,0.615,0.326,0.1,-1
11121,1481.19,2250.44,19.4953,0.004,1.506,1.361,nan,0.019,0.029,nan,0.112,-6.451,0.072,0.3581,0.742,0.358,0.29,-1
11128,1612.84,2092.01,19.3033,0.0037,1.712,1.671,nan,0.025,0.041,nan,0.6418,-7.619,-0.07,0.3543,0.664,0.371,0.66,-1
11247,2464.81,2403.79,19.4544,0.0038,1.514,1.324,nan,0.021,0.025,nan,0.739,-10.925,-1.176,0.361,0.729,0.409,0.27,-1
11278,1533.76,1953.17,19.6207,0.006,1.717,1.409,nan,0.023,0.025,nan,-1.7049,-6.901,-0.867,0.4858,0.942,0.549,0.18,-1
11098,1635.56,2597.84,19.4389,0.0037,1.561,1.34,nan,0.022,0.029,nan,0.5781,-8.497,0.387,0.3747,0.672,0.369,0.55,-1
11374,2298.34,2271.07,19.3859,0.0039,1.68,1.385,nan,0.025,0.026,nan,0.3116,-6.967,1.036,0.3898,0.655,0.418,0.52,-1
11206,1527.87,1769.4,19.5108,0.0042,1.533,1.049,nan,0.02,0.029,nan,0.6495,-6.968,0.377,0.4531,0.871,0.465,0.49,-1
11354,2493.61,2296.43,19.5132,0.004,1.445,1.285,nan,0.021,0.027,nan,0.4399,-5.004,0.436,0.3664,0.712,0.459,0.39,-1
11757,1839.87,2255.48,19.4851,0.0044,2.084,1.403,nan,0.064,0.03,nan,0.5994,-11.604,-2.538,0.4862,0.948,0.756,0.2,-1
10742,1901.51,2426.11,19.3695,0.0061,1.831,1.501,nan,0.024,0.036,nan,1.1593,-8.946,2.129,0.4255,0.83,0.511,0.41,-1
11393,1894.81,2666.84,19.5464,0.0035,1.425,1.554,nan,0.023,0.036,nan,-0.0843,-7.127,1.281,0.3555,0.759,0.431,0.53,-1
